CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16832,3,33,184,199.2,66.4,11,3.0,3,0,0.0
17619,1,118,312,199.1,199.1,70,0.0,1,0,0.0
17987,1,261,185,198.6,198.6,13,0.0,1,0,0.0
16178,1,94,138,197.9,197.9,8,0.0,1,0,0.0
12450,2,128,156,197.9,99.0,7,2.43,2,0,0.0
13295,2,81,359,197.9,99.0,11,1.3,2,1,0.5
14185,1,6,331,197.7,197.7,3,0.0,1,0,0.0
17843,1,88,303,197.7,197.7,35,0.0,1,0,0.0
16519,2,47,25,197.7,98.8,11,34.0,2,0,0.0
14789,1,116,28,197.6,197.6,6,0.0,1,0,0.0
13349,1,224,10,197.3,197.3,15,0.0,1,0,0.0
16829,1,99,156,197.2,197.2,11,0.0,1,0,0.0
14304,2,54,222,197.1,98.5,25,3.04,2,1,0.5
15234,1,196,276,197.0,197.0,14,0.0,1,0,0.0
13436,1,76,1,196.9,196.9,12,0.0,1,0,0.0
13978,2,315,14,196.8,98.4,14,2.21,2,0,0.0
13284,2,79,322,196.2,98.1,13,0.62,2,1,0.5
12402,1,92,323,195.6,195.6,10,0.0,1,0,0.0
13792,2,92,66,195.5,97.8,13,18.42,2,0,0.0
17475,1,178,79,194.4,194.4,14,0.0,1,0,0.0
14984,2,57,19,194.1,97.0,36,4.35,2,0,0.0
15683,1,131,117,193.8,193.8,10,0.0,1,0,0.0
17343,1,56,355,193.6,193.6,17,0.0,1,0,0.0
15198,2,120,92,193.6,96.8,10,3.56,2,0,0.0
14806,1,330,75,193.4,193.4,11,0.0,1,0,0.0
17383,1,148,4,193.4,193.4,49,0.0,1,0,0.0
16847,1,78,43,193.4,193.4,12,0.0,1,0,0.0
14476,1,110,257,193.0,193.0,17,0.0,1,0,0.0
16887,1,156,35,192.3,192.3,35,0.0,1,0,0.0
16965,1,243,226,192.1,192.1,25,0.0,1,0,0.0
14100,1,63,137,191.9,191.9,24,0.0,1,0,0.0
15909,1,98,173,191.9,191.9,7,0.0,1,0,0.0
15692,1,138,28,191.0,191.0,12,0.0,1,0,0.0
17233,1,131,35,190.9,190.9,25,0.0,1,0,0.0
15723,1,73,364,190.7,190.7,37,0.0,1,0,0.0
13033,1,83,357,190.6,190.6,11,0.0,1,0,0.0
15412,1,108,171,190.5,190.5,10,0.0,1,0,0.0
18126,1,128,60,190.3,190.3,50,0.0,1,0,0.0
13972,2,187,70,190.3,95.2,15,9.36,2,0,0.0
14501,3,119,64,190.3,63.4,9,23.18,3,1,0.33
13663,1,91,179,189.5,189.5,13,0.0,1,0,0.0
17166,3,75,38,189.5,63.2,11,12.69,3,1,0.33
14801,1,173,61,189.3,189.3,56,0.0,1,0,0.0
14697,2,181,218,188.6,94.3,22,0.0,2,0,0.0
17608,2,225,33,188.2,94.1,53,0.0,2,0,0.0
14830,1,163,53,188.0,188.0,38,0.0,1,0,0.0
17781,2,34,159,188.0,94.0,12,8.55,2,0,0.0
17279,1,48,57,187.8,187.8,8,0.0,1,0,0.0
16124,2,41,316,187.2,93.6,11,0.07,2,1,0.5
13568,1,66,173,187.0,187.0,41,0.0,1,0,0.0
17693,3,229,136,187.0,62.3,16,0.06,3,2,0.67
14551,2,106,18,186.2,93.1,9,20.67,2,0,0.0
15567,1,223,18,186.0,186.0,7,0.0,1,0,0.0
17574,1,77,242,185.6,185.6,8,0.0,1,0,0.0
17010,2,116,16,185.5,92.8,11,0.18,2,1,0.5
14199,1,28,218,185.4,185.4,2,0.0,1,0,0.0
16097,1,87,240,185.1,185.1,10,0.0,1,0,0.0
13482,1,116,232,184.6,184.6,11,0.0,1,0,0.0
17928,2,68,45,184.5,92.3,22,9.57,2,0,0.0
17680,1,96,23,184.4,184.4,11,0.0,1,0,0.0
16433,1,106,28,184.3,184.3,17,0.0,1,0,0.0
15124,2,233,22,184.2,92.1,14,12.07,2,0,0.0
18013,2,277,155,183.9,92.0,30,0.0,2,0,0.0
16914,1,112,36,183.8,183.8,25,0.0,1,0,0.0
16680,1,94,43,183.7,183.7,10,0.0,1,0,0.0
14059,1,128,266,183.6,183.6,8,0.0,1,0,0.0
13059,1,35,249,183.4,183.4,8,0.0,1,0,0.0
16448,1,76,198,183.0,183.0,19,0.0,1,0,0.0
14966,1,179,14,183.0,183.0,35,0.0,1,0,0.0
15746,2,130,134,183.0,91.5,28,0.0,2,1,0.5
12574,1,59,315,182.5,182.5,10,0.0,1,0,0.0
14082,1,110,364,182.2,182.2,28,0.0,1,0,0.0
17988,8,40,11,182.0,22.8,35,8.75,8,1,0.13
17212,1,99,253,181.3,181.3,3,0.0,1,0,0.0
15886,1,147,60,181.1,181.1,12,0.0,1,0,0.0
16594,1,64,75,181.1,181.1,53,0.0,1,0,0.0
16835,2,61,128,180.9,90.5,10,27.22,2,0,0.0
18119,1,124,367,180.7,180.7,29,0.0,1,0,0.0
18280,1,45,277,180.6,180.6,10,0.0,1,0,0.0
13710,1,176,31,180.5,180.5,8,0.0,1,0,0.0
14722,1,118,147,180.4,180.4,28,0.0,1,0,0.0
15612,2,51,36,180.2,90.1,3,6.25,2,0,0.0
14666,1,155,24,180.0,180.0,13,0.0,1,0,0.0
12586,2,77,17,179.9,90.0,12,31.91,2,1,0.5
12581,1,160,39,179.7,179.7,14,0.0,1,0,0.0
13826,2,81,158,179.5,89.8,10,1.8,2,1,0.5
18147,2,203,45,179.3,89.7,7,10.5,2,0,0.0
15895,1,94,149,179.2,179.2,11,0.0,1,0,0.0
15454,1,86,362,179.1,179.1,23,0.0,1,0,0.0
14705,1,100,198,179.0,179.0,1,0.0,1,0,0.0
16990,1,100,218,179.0,179.0,1,0.0,1,0,0.0
15139,2,208,239,179.0,89.5,13,8.08,2,0,0.0
16620,2,88,3,179.0,89.5,9,32.13,2,0,0.0
15262,1,73,323,178.9,178.9,10,0.0,1,0,0.0
17660,1,121,141,178.7,178.7,37,0.0,1,0,0.0
13778,1,70,103,178.7,178.7,9,0.0,1,0,0.0
14087,2,249,2,178.7,89.3,62,0.0,2,1,0.5
17879,1,45,173,178.5,178.5,6,0.0,1,0,0.0
13008,2,115,323,178.5,89.3,15,2.64,2,1,0.5
15292,1,55,201,178.4,178.4,24,0.0,1,0,0.0
17253,1,43,18,178.3,178.3,18,0.0,1,0,0.0
18045,1,138,45,178.3,178.3,43,0.0,1,0,0.0
17356,1,166,311,178.2,178.2,19,0.0,1,0,0.0
12791,1,96,373,177.6,177.6,1,0.0,1,0,0.0
13618,1,246,173,177.3,177.3,13,0.0,1,0,0.0
13072,1,69,266,177.2,177.2,7,0.0,1,0,0.0
17440,5,232,147,177.1,35.4,3,14.29,5,2,0.4
17947,1,168,37,176.7,176.7,9,0.0,1,0,0.0
18282,3,98,7,176.6,58.9,12,9.92,3,1,0.33
16080,3,104,81,176.6,58.9,10,19.3,3,1,0.33
12893,1,90,30,176.5,176.5,27,0.0,1,0,0.0
17582,1,123,236,175.3,175.3,28,0.0,1,0,0.0
16112,4,550,143,175.3,43.8,14,13.93,4,0,0.0
16144,1,16,246,175.2,175.2,1,0.0,1,0,0.0
17331,1,16,123,175.2,175.2,1,0.0,1,0,0.0
12588,1,52,39,174.9,174.9,9,0.0,1,0,0.0
12361,1,90,287,174.9,174.9,9,0.0,1,0,0.0
18010,1,60,256,174.8,174.8,14,0.0,1,0,0.0
15041,1,101,170,174.8,174.8,65,0.0,1,0,0.0
14518,1,278,64,174.4,174.4,16,0.0,1,0,0.0
14355,1,92,365,174.4,174.4,11,0.0,1,0,0.0
18278,1,66,73,173.9,173.9,9,0.0,1,0,0.0
16565,1,46,364,173.7,173.7,3,0.0,1,0,0.0
14798,3,150,52,173.7,57.9,11,23.45,3,0,0.0
17772,2,55,10,173.4,86.7,50,0.0,2,0,0.0
15565,2,60,50,173.2,86.6,8,2.86,2,0,0.0
15670,1,91,296,173.0,173.0,12,0.0,1,0,0.0
14693,1,34,264,172.9,172.9,8,0.0,1,0,0.0
13271,2,168,37,172.4,86.2,79,0.0,2,1,0.5
13922,1,93,351,172.3,172.3,7,0.0,1,0,0.0
13690,1,67,59,172.3,172.3,9,0.0,1,0,0.0
18048,2,127,203,172.3,86.2,6,0.0,2,0,0.0
13560,1,63,7,171.4,171.4,32,0.0,1,0,0.0
17245,1,75,204,171.4,171.4,9,0.0,1,0,0.0
15432,1,65,23,171.2,171.2,10,0.0,1,0,0.0
14536,1,39,259,171.0,171.0,18,0.0,1,0,0.0
17542,1,134,269,170.8,170.8,24,0.0,1,0,0.0
18058,1,88,9,170.2,170.2,3,0.0,1,0,0.0
15335,1,79,53,170.2,170.2,34,0.0,1,0,0.0
15016,1,76,172,170.0,170.0,20,0.0,1,0,0.0
13962,2,87,21,169.6,84.8,11,22.4,2,0,0.0
14218,1,160,42,169.5,169.5,12,0.0,1,0,0.0
14578,1,240,3,168.6,168.6,24,0.0,1,0,0.0
14860,2,230,8,168.6,84.3,11,1.0,2,1,0.5
18110,2,65,19,168.6,84.3,33,0.0,2,1,0.5
18099,1,149,127,168.3,168.3,19,0.0,1,0,0.0
16282,1,114,339,168.3,168.3,11,0.0,1,0,0.0
17904,2,58,21,168.3,84.2,33,0.0,2,1,0.5
17737,2,108,9,168.2,84.1,8,5.44,2,0,0.0
15986,1,268,30,168.1,168.1,14,0.0,1,0,0.0
15374,1,126,128,168.0,168.0,3,0.0,1,0,0.0
12551,1,100,357,168.0,168.0,10,0.0,1,0,0.0
13460,2,262,29,167.8,83.9,14,1.43,2,0,0.0
16952,2,92,109,167.6,83.8,16,0.0,2,0,0.0
15945,1,36,365,167.4,167.4,1,0.0,1,0,0.0
16405,2,187,302,167.3,83.7,3,2.0,2,0,0.0
14326,2,99,234,166.9,83.5,8,1.0,2,1,0.5
12797,3,78,360,166.2,55.4,12,0.33,3,2,0.67
17650,1,150,21,166.1,166.1,8,0.0,1,0,0.0
18088,1,107,61,166.0,166.0,35,0.0,1,0,0.0
17561,1,144,19,165.1,165.1,44,0.0,1,0,0.0
18042,1,33,53,165.1,165.1,7,0.0,1,0,0.0
15316,1,100,326,165.0,165.0,1,0.0,1,0,0.0
13470,2,100,99,165.0,82.5,7,1.78,2,0,0.0
16773,1,170,57,164.9,164.9,22,0.0,1,0,0.0
15904,1,84,8,164.7,164.7,30,0.0,1,0,0.0
17940,11,9320,49,164.3,14.9,6,14.06,11,2,0.18
14552,1,90,151,164.2,164.2,57,0.0,1,0,0.0
17110,1,50,165,163.3,163.3,12,0.0,1,0,0.0
17301,1,137,21,163.2,163.2,59,0.0,1,0,0.0
13223,2,88,200,163.2,81.6,5,8.0,2,0,0.0
12920,1,128,17,162.8,162.8,27,0.0,1,0,0.0
14485,1,70,38,162.8,162.8,44,0.0,1,0,0.0
16517,1,96,277,162.7,162.7,17,0.0,1,0,0.0
15733,1,62,282,162.3,162.3,10,0.0,1,0,0.0
12622,1,68,232,162.1,162.1,10,0.0,1,0,0.0
13603,1,158,26,161.8,161.8,26,0.0,1,0,0.0
17600,1,144,17,161.7,161.7,13,0.0,1,0,0.0
15458,1,156,25,161.6,161.6,7,0.0,1,0,0.0
16113,1,176,183,161.4,161.4,30,0.0,1,0,0.0
13229,1,63,225,161.0,161.0,10,0.0,1,0,0.0
14237,1,38,373,161.0,161.0,9,0.0,1,0,0.0
15852,2,48,186,160.7,80.3,22,0.52,2,0,0.0
12573,1,84,227,160.5,160.5,26,0.0,1,0,0.0
18203,1,43,157,160.4,160.4,19,0.0,1,0,0.0
18146,2,153,140,160.3,80.2,10,8.89,2,0,0.0
12966,1,75,9,160.2,160.2,10,0.0,1,0,0.0
14714,1,229,24,160.2,160.2,10,0.0,1,0,0.0
15325,1,227,103,160.1,160.1,46,0.0,1,0,0.0
16213,1,48,78,159.0,159.0,6,0.0,1,0,0.0
18224,1,69,263,159.0,159.0,10,0.0,1,0,0.0
14089,1,133,56,158.8,158.8,13,0.0,1,0,0.0
13937,1,123,169,158.8,158.8,9,0.0,1,0,0.0
15167,1,65,320,158.8,158.8,39,0.0,1,0,0.0
17165,1,100,284,158.7,158.7,10,0.0,1,0,0.0
12509,1,54,284,158.5,158.5,6,0.0,1,0,0.0
15160,1,84,357,158.2,158.2,4,0.0,1,0,0.0
15348,1,84,72,158.0,158.0,9,0.0,1,0,0.0
18004,1,75,362,157.9,157.9,32,0.0,1,0,0.0
17556,1,101,205,157.9,157.9,6,0.0,1,0,0.0
14799,1,146,51,157.7,157.7,13,0.0,1,0,0.0
14295,2,83,40,157.7,78.8,6,58.4,2,1,0.5
17344,1,64,46,157.2,157.2,30,0.0,1,0,0.0
14148,1,16,233,157.2,157.2,3,0.0,1,0,0.0
17128,1,76,334,157.1,157.1,14,0.0,1,0,0.0
17118,1,154,317,157.0,157.0,10,0.0,1,0,0.0
14585,1,91,50,157.0,157.0,29,0.0,1,0,0.0
15007,1,69,159,156.9,156.9,12,0.0,1,0,0.0
14406,1,77,119,156.8,156.8,8,0.0,1,0,0.0
15988,1,180,19,156.8,156.8,26,0.0,1,0,0.0
12522,2,192,39,156.7,78.3,10,1.33,2,0,0.0
15263,1,89,106,156.5,156.5,12,0.0,1,0,0.0
14287,4,237,8,156.2,39.0,9,21.11,4,1,0.25
16861,3,134,59,156.1,52.0,7,51.5,3,1,0.33
13898,1,133,325,155.9,155.9,12,0.0,1,0,0.0
15920,3,86,154,155.9,52.0,51,0.0,3,0,0.0
14354,2,198,5,155.8,77.9,8,3.57,2,0,0.0
12441,1,120,366,155.6,155.6,10,0.0,1,0,0.0
17832,1,208,49,155.4,155.4,61,0.0,1,0,0.0
15447,1,85,330,155.2,155.2,9,0.0,1,0,0.0
13809,1,29,305,155.1,155.1,11,0.0,1,0,0.0
14368,1,36,319,155.0,155.0,8,0.0,1,0,0.0
17698,1,93,260,154.9,154.9,8,0.0,1,0,0.0
15740,1,152,49,154.9,154.9,9,0.0,1,0,0.0
17026,2,97,185,154.8,77.4,4,61.33,2,0,0.0
17899,1,170,159,154.5,154.5,29,0.0,1,0,0.0
16406,1,116,18,154.4,154.4,54,0.0,1,0,0.0
15226,1,71,310,154.4,154.4,8,0.0,1,0,0.0
16921,1,154,61,154.2,154.2,50,0.0,1,0,0.0
15438,1,55,131,154.0,154.0,24,0.0,1,0,0.0
16351,1,90,332,153.9,153.9,8,0.0,1,0,0.0
17517,1,102,308,153.9,153.9,11,0.0,1,0,0.0
12602,1,162,58,153.1,153.1,12,0.0,1,0,0.0
16248,1,78,61,152.9,152.9,7,0.0,1,0,0.0
16720,1,180,26,152.9,152.9,25,0.0,1,0,0.0
14813,2,66,369,152.9,76.5,25,0.0,2,0,0.0
17984,1,98,145,152.7,152.7,48,0.0,1,0,0.0
18138,1,38,295,152.7,152.7,8,0.0,1,0,0.0
17707,2,144,185,152.4,76.2,3,37.75,2,0,0.0
14039,1,92,33,152.2,152.2,6,0.0,1,0,0.0
16617,1,91,235,151.8,151.8,5,0.0,1,0,0.0
12547,2,132,197,151.8,75.9,6,16.6,2,0,0.0
14208,1,114,94,151.7,151.7,10,0.0,1,0,0.0
17367,1,129,238,151.7,151.7,32,0.0,1,0,0.0
14046,1,443,284,151.6,151.6,13,0.0,1,0,0.0
17286,1,117,21,151.4,151.4,44,0.0,1,0,0.0
13697,1,177,38,151.3,151.3,12,0.0,1,0,0.0
17885,1,108,12,151.2,151.2,49,0.0,1,0,0.0
16337,1,87,36,151.1,151.1,10,0.0,1,0,0.0
12367,1,172,4,150.9,150.9,10,0.0,1,0,0.0
14204,1,72,2,150.6,150.6,36,0.0,1,0,0.0
16403,2,87,302,150.6,75.3,9,0.77,2,1,0.5
15717,1,70,234,150.3,150.3,7,0.0,1,0,0.0
16932,1,82,53,150.2,150.2,44,0.0,1,0,0.0
17234,1,55,182,149.9,149.9,14,0.0,1,0,0.0
17946,2,75,233,149.6,74.8,18,1.37,2,0,0.0
15869,2,175,277,149.6,74.8,13,0.0,2,0,0.0
18262,1,182,140,149.5,149.5,13,0.0,1,0,0.0
17535,1,132,280,149.4,149.4,12,0.0,1,0,0.0
13003,3,103,105,149.1,49.7,4,21.8,3,0,0.0
17549,2,210,23,148.9,74.5,5,5.6,2,0,0.0
15526,2,24,33,148.4,74.2,4,0.0,2,0,0.0
14968,1,127,30,147.6,147.6,37,0.0,1,0,0.0
13598,2,51,47,147.3,73.7,33,0.0,2,1,0.5
14037,2,46,176,147.2,73.6,27,6.96,2,0,0.0
12864,1,216,138,147.1,147.1,3,0.0,1,0,0.0
17030,1,146,63,146.9,146.9,11,0.0,1,0,0.0
14238,1,111,326,146.8,146.8,8,0.0,1,0,0.0
16893,1,62,366,145.9,145.9,44,0.0,1,0,0.0
13866,1,57,74,145.7,145.7,7,0.0,1,0,0.0
15937,1,73,64,145.3,145.3,7,0.0,1,0,0.0
17524,1,90,361,145.0,145.0,6,0.0,1,0,0.0
16852,2,56,10,144.9,72.5,9,20.75,2,0,0.0
12974,1,24,197,144.8,144.8,8,0.0,1,0,0.0
15748,1,50,40,144.4,144.4,19,0.0,1,0,0.0
15435,1,53,22,144.3,144.3,28,0.0,1,0,0.0
18014,1,61,28,144.1,144.1,26,0.0,1,0,0.0
12442,1,181,3,144.1,144.1,11,0.0,1,0,0.0
12736,1,168,332,144.0,144.0,3,0.0,1,0,0.0
17186,2,200,46,144.0,72.0,1,14.0,2,0,0.0
14362,1,93,22,143.8,143.8,36,0.0,1,0,0.0
18200,1,93,106,143.4,143.4,27,0.0,1,0,0.0
13462,2,61,183,143.3,71.7,9,7.67,2,1,0.5
15705,1,62,201,143.1,143.1,6,0.0,1,0,0.0
16461,1,48,177,142.9,142.9,31,0.0,1,0,0.0
17935,2,81,138,142.9,71.5,27,0.11,2,0,0.0
13299,1,30,268,142.5,142.5,5,0.0,1,0,0.0
14386,1,54,296,142.4,142.4,7,0.0,1,0,0.0
13584,1,37,306,142.4,142.4,24,0.0,1,0,0.0
13561,1,83,215,141.9,141.9,14,0.0,1,0,0.0
17859,1,102,304,141.9,141.9,23,0.0,1,0,0.0
16598,2,70,277,140.7,70.3,10,0.8,2,1,0.5
15503,1,69,362,140.6,140.6,65,0.0,1,0,0.0
15388,1,88,270,140.5,140.5,10,0.0,1,0,0.0
13483,1,160,65,140.3,140.3,10,0.0,1,0,0.0
13420,4,88,134,140.3,35.1,8,4.0,4,2,0.5
14494,1,92,25,139.6,139.6,7,0.0,1,0,0.0
14073,2,128,21,139.5,69.8,13,0.85,2,1,0.5
14768,3,34,17,139.5,46.5,4,22.0,3,1,0.33
14772,1,82,112,139.3,139.3,9,0.0,1,0,0.0
17718,1,83,232,139.3,139.3,6,0.0,1,0,0.0
16483,1,44,192,139.3,139.3,19,0.0,1,0,0.0
18209,1,58,28,139.1,139.1,8,0.0,1,0,0.0
18269,2,70,358,138.9,69.5,7,1.14,2,1,0.5
12902,1,66,264,138.7,138.7,10,0.0,1,0,0.0
14581,1,217,16,138.6,138.6,16,0.0,1,0,0.0
17122,1,80,119,138.3,138.3,7,0.0,1,0,0.0
17714,1,80,320,138.0,138.0,9,0.0,1,0,0.0
16050,1,278,173,137.9,137.9,10,0.0,1,0,0.0
17709,1,17,169,137.4,137.4,7,0.0,1,0,0.0
12738,1,147,372,137.4,137.4,10,0.0,1,0,0.0
12618,1,95,21,137.3,137.3,10,0.0,1,0,0.0
17871,1,134,204,137.2,137.2,9,0.0,1,0,0.0
17468,2,116,10,137.0,68.5,5,1.0,2,0,0.0
14247,1,47,278,136.8,136.8,19,0.0,1,0,0.0
15691,1,72,252,136.8,136.8,2,0.0,1,0,0.0
13273,1,147,113,136.5,136.5,15,0.0,1,0,0.0
16412,1,63,53,136.0,136.0,25,0.0,1,0,0.0
15419,1,230,24,135.9,135.9,8,0.0,1,0,0.0
15042,1,30,199,135.9,135.9,5,0.0,1,0,0.0
12968,1,73,112,135.9,135.9,5,0.0,1,0,0.0
14889,1,90,336,135.9,135.9,10,0.0,1,0,0.0
16287,1,282,169,135.8,135.8,7,0.0,1,0,0.0
15174,1,145,322,135.8,135.8,11,0.0,1,0,0.0
15888,2,51,79,135.6,67.8,10,0.09,2,1,0.5
16665,1,59,362,135.4,135.4,9,0.0,1,0,0.0
17972,1,36,241,135.2,135.2,30,0.0,1,0,0.0
16055,1,22,220,134.8,134.8,8,0.0,1,0,0.0
14041,1,78,266,134.7,134.7,20,0.0,1,0,0.0
14340,1,58,218,134.7,134.7,6,0.0,1,0,0.0
15562,1,39,351,134.6,134.6,1,0.0,1,0,0.0
14174,1,94,33,134.5,134.5,26,0.0,1,0,0.0
12837,1,24,173,134.1,134.1,12,0.0,1,0,0.0
13217,5,114,122,133.6,26.7,3,5.67,5,2,0.4
14349,1,86,10,133.5,133.5,31,0.0,1,0,0.0
17881,1,32,304,133.3,133.3,8,0.0,1,0,0.0
15709,1,121,283,133.3,133.3,6,0.0,1,0,0.0
14438,1,82,306,131.9,131.9,9,0.0,1,0,0.0
17785,1,67,53,131.9,131.9,13,0.0,1,0,0.0
17455,1,66,203,131.7,131.7,8,0.0,1,0,0.0
14795,1,17,166,131.4,131.4,6,0.0,1,0,0.0
12565,2,75,281,131.2,65.6,9,0.78,2,1,0.5
12512,2,93,66,130.9,65.5,30,0.0,2,0,0.0
15844,1,134,46,130.7,130.7,11,0.0,1,0,0.0
12641,1,65,115,130.6,130.6,8,0.0,1,0,0.0
16679,1,29,366,129.8,129.8,3,0.0,1,0,0.0
16623,1,39,245,129.5,129.5,5,0.0,1,0,0.0
14483,2,95,149,129.2,64.6,10,14.67,2,1,0.5
14280,1,40,196,129.0,129.0,7,0.0,1,0,0.0
17297,1,65,17,128.2,128.2,49,0.0,1,0,0.0
15543,1,86,288,127.9,127.9,26,0.0,1,0,0.0
13781,1,30,250,127.8,127.8,17,0.0,1,0,0.0
13716,1,123,269,127.8,127.8,18,0.0,1,0,0.0
17359,1,160,11,127.4,127.4,12,0.0,1,0,0.0
15135,2,41,233,127.2,63.6,9,0.67,2,1,0.5
15578,1,52,162,127.1,127.1,13,0.0,1,0,0.0
15923,1,122,372,127.1,127.1,21,0.0,1,0,0.0
12851,1,104,96,126.7,126.7,41,0.0,1,0,0.0
14962,1,44,270,126.7,126.7,5,0.0,1,0,0.0
16414,2,27,21,126.3,63.1,5,43.17,2,0,0.0
16988,1,43,5,126.1,126.1,7,0.0,1,0,0.0
15463,1,106,29,126.1,126.1,7,0.0,1,0,0.0
12817,1,52,281,126.0,126.0,3,0.0,1,0,0.0
13522,1,44,30,125.8,125.8,5,0.0,1,0,0.0
14861,1,117,52,125.8,125.8,6,0.0,1,0,0.0
14890,1,51,253,125.7,125.7,7,0.0,1,0,0.0
12923,1,49,64,125.7,125.7,24,0.0,1,0,0.0
15017,1,63,33,125.6,125.6,20,0.0,1,0,0.0
12531,1,45,14,125.2,125.2,17,0.0,1,0,0.0
17148,1,82,51,124.9,124.9,9,0.0,1,0,0.0
17578,1,90,218,124.7,124.7,4,0.0,1,0,0.0
16849,1,33,186,124.6,124.6,8,0.0,1,0,0.0
16569,1,93,3,124.2,124.2,5,0.0,1,0,0.0
14495,2,62,50,123.8,61.9,6,14.2,2,0,0.0
16658,1,40,368,123.2,123.2,8,0.0,1,0,0.0
15917,1,42,247,123.1,123.1,12,0.0,1,0,0.0
15663,1,100,106,122.8,122.8,8,0.0,1,0,0.0
13876,1,36,63,122.7,122.7,7,0.0,1,0,0.0
13638,1,93,15,122.6,122.6,8,0.0,1,0,0.0
18018,2,55,108,122.1,61.0,29,3.25,2,0,0.0
13244,1,38,92,121.7,121.7,27,0.0,1,0,0.0
17898,2,178,85,121.5,60.8,26,4.88,2,0,0.0
13182,1,201,45,121.2,121.2,11,0.0,1,0,0.0
15049,1,63,273,121.2,121.2,3,0.0,1,0,0.0
14413,1,67,362,121.1,121.1,22,0.0,1,0,0.0
15512,2,68,155,121.0,60.5,7,34.0,2,0,0.0
16611,2,46,186,121.0,60.5,10,4.7,2,1,0.5
13002,1,73,318,120.9,120.9,7,0.0,1,0,0.0
17446,2,198,176,120.9,60.5,6,16.75,2,0,0.0
14586,3,204,227,120.7,40.2,17,2.13,3,2,0.67
15276,1,60,66,120.4,120.4,48,0.0,1,0,0.0
18015,1,157,4,120.0,120.0,46,0.0,1,0,0.0
14259,1,68,141,120.0,120.0,5,0.0,1,0,0.0
14314,1,296,106,120.0,120.0,8,0.0,1,0,0.0
14453,1,49,190,119.9,119.9,22,0.0,1,0,0.0
16542,1,46,53,119.6,119.6,5,0.0,1,0,0.0
15266,1,18,338,119.3,119.3,6,0.0,1,0,0.0
16666,1,233,19,119.0,119.0,32,0.0,1,0,0.0
17079,1,24,78,118.8,118.8,2,0.0,1,0,0.0
14155,1,25,266,118.8,118.8,6,0.0,1,0,0.0
14076,1,79,129,118.7,118.7,43,0.0,1,0,0.0
17647,1,27,65,118.2,118.2,6,0.0,1,0,0.0
13581,1,30,309,118.0,118.0,10,0.0,1,0,0.0
14165,1,52,275,117.9,117.9,22,0.0,1,0,0.0
17654,1,41,277,117.6,117.6,22,0.0,1,0,0.0
15836,2,24,45,117.5,58.8,10,0.45,2,1,0.5
16959,1,49,87,117.4,117.4,7,0.0,1,0,0.0
13877,1,108,86,117.2,117.2,3,0.0,1,0,0.0
17117,1,68,288,116.2,116.2,9,0.0,1,0,0.0
16114,1,39,170,116.0,116.0,7,0.0,1,0,0.0
17601,1,103,239,116.0,116.0,9,0.0,1,0,0.0
14143,1,30,133,115.8,115.8,7,0.0,1,0,0.0
15350,1,51,373,115.7,115.7,5,0.0,1,0,0.0
13067,1,32,82,115.5,115.5,14,0.0,1,0,0.0
14972,1,28,128,114.8,114.8,18,0.0,1,0,0.0
14632,1,96,262,114.6,114.6,8,0.0,1,0,0.0
16247,1,182,170,114.6,114.6,16,0.0,1,0,0.0
17852,2,53,11,114.3,57.1,21,0.0,2,0,0.0
14652,1,53,77,114.2,114.2,29,0.0,1,0,0.0
12938,1,140,25,114.1,114.1,9,0.0,1,0,0.0
14582,1,73,40,114.1,114.1,6,0.0,1,0,0.0
15221,2,25,366,114.1,57.0,9,0.3,2,1,0.5
14457,1,88,310,113.6,113.6,4,0.0,1,0,0.0
18105,1,46,37,113.5,113.5,18,0.0,1,0,0.0
16828,1,58,112,113.5,113.5,7,0.0,1,0,0.0
15445,1,58,264,113.5,113.5,5,0.0,1,0,0.0
16913,1,82,290,113.4,113.4,8,0.0,1,0,0.0
15280,1,154,172,113.1,113.1,16,0.0,1,0,0.0
13161,1,29,313,112.8,112.8,8,0.0,1,0,0.0
14689,1,76,208,112.8,112.8,13,0.0,1,0,0.0
16697,1,27,241,112.8,112.8,20,0.0,1,0,0.0
13807,1,36,367,112.6,112.6,7,0.0,1,0,0.0
18129,1,48,243,112.5,112.5,13,0.0,1,0,0.0
15610,1,66,51,112.5,112.5,6,0.0,1,0,0.0
17038,1,28,30,112.4,112.4,22,0.0,1,0,0.0
13514,1,34,73,112.3,112.3,3,0.0,1,0,0.0
17967,1,73,371,112.3,112.3,41,0.0,1,0,0.0
14271,1,88,225,112.3,112.3,10,0.0,1,0,0.0
13193,1,46,61,112.1,112.1,22,0.0,1,0,0.0
12756,1,144,86,112.1,112.1,4,0.0,1,0,0.0
18120,1,31,214,111.2,111.2,17,0.0,1,0,0.0
13508,1,24,243,111.0,111.0,12,0.0,1,0,0.0
13279,2,64,64,111.0,55.5,8,1.56,2,1,0.5
13144,1,21,332,110.9,110.9,3,0.0,1,0,0.0
15537,1,29,163,110.9,110.9,24,0.0,1,0,0.0
15853,1,135,51,110.8,110.8,29,0.0,1,0,0.0
13519,2,22,50,110.8,55.4,8,3.5,2,1,0.5
16963,1,35,187,110.6,110.6,7,0.0,1,0,0.0
14641,1,90,21,110.5,110.5,7,0.0,1,0,0.0
